churn,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifetimeDays,AvgDaysBetweenPurchases,PurchaseRatePerMonth,WeekendPurchaseRatio,EveningPurchaseRatio,UniqueActiveMonths,UniqueActiveDays,MonthlyPurchaseVariance,UniqueProducts,ProductDiversityRatio,AvgItemsPerInvoice,RepeatPurchaseRatio,TopProductConcentration,RecencyScore,MonetaryScore,QuantityPerMonth,InvoiceFrequencyScore,EngagementScore,R_Quartile,F_Quartile,M_Quartile,RFM_Score,Recency_Frequency,Monetary_Frequency,Recency_Monetary,Log_Monetary,Log_Frequency,Log_Recency,High_Recency_Flag,Low_Frequency_Flag,Low_Monetary_Flag,Recency_Bucket
0,3,12,3468.61,289.05083333333334,264,24.0,1.2244897959183672,0.4969512195121951,0.0,9,6,0.5,242,20.166666666666668,159.58333333333334,0.2396694214876033,0.0182926829268292,0.0106382978346159,0.0629237060531912,212.77777777777777,1.3333333333333333,0.7470516591280753,0,2,3,5,36,41623.32,10405.83,8.151797474693623,2.5649493574615367,1.3862943611198906,0,0,0,0
1,122,1,46.8,46.8,0,0.0,1.0,0.0,0.0,1,1,0.0,2,2.0,8.0,0.0,0.5,0.4326241119410492,0.0008319881195211,8.0,1.0,0.0004720499981678,2,0,0,2,122,46.8,5709.599999999999,3.86702563949741,0.6931471805599453,4.812184355372417,1,1,1,3
0,94,4,1761.18,440.295,104,34.666666666666664,0.8955223880597015,0.0,0.0,4,3,0.0,108,27.0,201.75,0.3333333333333333,0.0261437908496732,0.3333333321513002,0.031940903983092,201.75,1.0,0.0851757441059328,2,1,3,6,376,7044.72,165550.92,7.474306957918672,1.6094379124341005,4.553876891600541,1,0,0,3
1,165,1,93.65,93.65,0,0.0,1.0,1.0,0.0,1,1,0.0,16,16.0,43.0,0.0,0.0625,0.5851063809038781,0.0016821221086066,43.0,1.0,0.0006979017294014,3,0,0,3,165,93.65,15452.250000000002,4.550185877655332,0.6931471805599453,5.111987788356544,1,1,1,3
1,95,1,148.82999999999998,148.82999999999998,0,0.0,1.0,1.0,0.0,1,1,0.0,14,14.0,105.0,0.0714285714285714,0.1333333333333333,0.3368794314295055,0.0026834111911623,105.0,1.0,0.0017794251547919,2,0,0,2,95,148.82999999999998,14138.85,5.009501318055053,0.6931471805599453,4.564348191467836,1,1,1,3
1,74,3,351.2,117.06666666666666,101,50.5,0.6870229007633587,0.0606060606060606,0.0,2,2,0.7071067811865476,29,9.666666666666666,83.33333333333333,0.1379310344827586,0.0606060606060606,0.2624113465871938,0.0063555908148809,125.0,1.5,0.0140634350123726,1,1,1,3,222,1053.6,25988.8,5.864199196062105,1.3862943611198906,4.31748811353631,0,0,1,2
0,11,7,1503.87,214.83857142857144,151,25.166666666666668,1.160220994475138,0.2108843537414966,0.0,4,4,0.5,126,18.0,89.71428571428571,0.1269841269841269,0.0340136054421768,0.0390070920602585,0.027271790285513,157.0,1.75,0.1834559793583859,0,2,3,5,77,10527.09,16542.57,7.316461794714576,2.079441541679836,2.4849066497880004,0,0,0,0
1,24,1,188.4,188.4,0,0.0,1.0,0.0,0.0,1,1,0.0,12,12.0,116.0,0.0,0.0833333333333333,0.0851063826769277,0.0034014432498199,116.0,1.0,0.0031119587189469,0,0,0,0,24,188.4,4521.6,5.243861180751978,0.6931471805599453,3.218875824868201,0,1,1,0
1,94,2,398.0,199.0,41,41.0,0.8450704225352113,0.0,0.0,2,2,0.0,17,8.5,75.0,0.2352941176470588,0.1363636363636363,0.3333333321513002,0.0072048175104882,75.0,1.0,0.0096064233643502,2,0,1,3,188,796.0,37412.0,5.988961416889864,1.0986122886681098,4.553876891600541,1,0,1,3
0,14,2,356.64000000000004,178.32000000000002,77,77.0,0.5607476635514018,0.0,0.0,2,1,0.0,18,9.0,76.0,0.1666666666666666,0.0952380952380952,0.0496453898948745,0.0064543043453105,76.0,1.0,0.0122677557791748,0,0,1,1,28,713.2800000000001,4992.960000000001,5.8795268938671175,1.0986122886681098,2.70805020110221,0,0,1,0
0,0,7,2008.49,286.9271428571429,87,14.5,1.794871794871795,0.0738636363636363,0.0,4,3,0.5,254,36.285714285714285,209.7142857142857,0.2559055118110236,0.0170454545454545,0.0,0.0364285589850284,367.0,1.75,0.2549999128951988,0,2,3,5,0,14059.43,0.0,7.605636237514594,2.079441541679836,0.0,0,0,0,0
1,3,3,464.4,154.79999999999998,272,136.0,0.2980132450331126,0.0,0.0,3,2,0.0,11,3.6666666666666665,77.33333333333333,0.7272727272727273,0.1304347826086956,0.0106382978346159,0.0084097032495548,77.33333333333333,1.0,0.0249607149650561,0,1,2,3,9,1393.1999999999998,1393.1999999999998,6.142897250868192,1.3862943611198906,1.3862943611198906,0,0,0,0
1,156,1,78.22,78.22,0,0.0,1.0,0.0,0.0,1,1,0.0,10,10.0,26.0,0.0,0.1,0.5531914874000302,0.0014021313412301,26.0,1.0,0.0006264842190448,3,0,0,3,156,78.22,12202.32,4.372228792193771,0.6931471805599453,5.056245805348308,1,1,1,3
1,55,3,433.8,144.6,212,106.0,0.371900826446281,0.0,0.0,3,3,0.0,17,5.666666666666667,58.66666666666666,0.0588235294117647,0.1111111111111111,0.1950354603012927,0.0078544396408886,58.66666666666666,1.0,0.0189676361703575,1,1,2,4,165,1301.4,23859.0,6.074886155247055,1.3862943611198906,4.02535169073515,0,0,0,1
1,1,1,135.4,135.4,0,0.0,1.0,0.0,0.0,1,1,0.0,9,9.0,44.0,0.0,0.1111111111111111,0.0035460992782053,0.0024397121629143,44.0,1.0,0.0024310607013744,0,0,0,0,1,135.4,135.4,4.915591745409362,0.6931471805599453,0.6931471805599453,0,1,1,0
0,7,5,1395.73,279.146,265,66.25,0.5084745762711864,0.0,0.261437908496732,4,2,0.5,111,22.2,200.8,0.3063063063063063,0.0261437908496732,0.0248226949474372,0.0253094959508343,251.0,1.25,0.1234062302678667,0,2,3,5,35,6978.65,9770.11,7.241889069282025,1.791759469228055,2.079441541679836,0,0,0,0
0,6,24,8780.94,365.8725,276,12.0,2.3529411764705883,0.1945525291828793,0.0,10,6,0.966091783079296,71,2.958333333333333,116.5,0.7183098591549296,0.046692607003891,0.0212765956692319,0.1593205533154804,279.6,2.4,3.742338103698928,0,2,3,5,144,210742.56,52685.64,9.08045261894164,3.218875824868201,1.9459101490553128,0,0,0,0
0,105,2,140.85,70.425,47,47.0,0.7792207792207793,0.0,0.0,2,2,0.0,7,3.5,25.5,0.1428571428571428,0.25,0.3723404242115588,0.0025386071520395,25.5,1.0,0.0031867621762852,2,0,0,2,210,281.7,14789.25,4.95477016125486,1.0986122886681098,4.663439094112067,1,0,1,3
0,17,9,15614.1,1734.9,258,32.25,0.9375,0.0,0.0,8,5,0.3535533905932738,406,45.11111111111112,1231.6666666666667,0.541871921182266,0.0089186176142697,0.0602836877294904,0.2833141833871785,1385.625,1.125,2.396114636638772,0,2,3,5,153,140526.9,265439.7,9.655993673795296,2.302585092994046,2.8903717578961645,0,0,0,0
0,22,7,994.56,142.08,238,39.66666666666666,0.7835820895522387,0.0,0.0,6,4,0.408248290463863,32,4.571428571428571,65.14285714285714,0.09375,0.0571428571428571,0.078014184120517,0.0180299174577413,76.0,1.1666666666666667,0.1163632971026077,0,2,3,5,154,6961.92,21880.32,6.903305392908506,2.079441541679836,3.1354942159291497,0,0,0,0
1,223,6,1916.4,319.40000000000003,59,11.8,2.02247191011236,0.0,0.0,2,3,1.4142135623730951,33,5.5,113.33333333333331,0.696969696969697,0.0491803278688524,0.7907801390397867,0.0347575058568559,340.0,3.0,0.0436317632561712,3,2,3,8,1338,11498.4,427357.2,7.558725380642897,1.9459101490553128,5.41164605185504,1,0,0,4
1,270,1,195.54,195.54,0,0.0,1.0,1.0,0.0,1,1,0.0,10,10.0,74.0,0.0,0.1,0.9574468051154368,0.0035310047585087,74.0,1.0,0.0001502555336271,3,0,1,4,270,195.54,52795.8,5.280865972934281,0.6931471805599453,5.602118820879701,1,1,1,4
0,6,63,23752.03,377.0163492063492,274,4.419354838709677,6.217105263157895,0.0474777448071216,0.0019782393669634,10,6,3.683295625749672,359,5.698412698412699,213.63492063492063,0.5626740947075209,0.0138476755687438,0.0212765956692319,0.4309839996902321,1345.9,6.3,26.57429002550163,0,2,3,5,378,1496377.89,142512.18000000002,10.075465380272654,4.158883083359672,1.9459101490553128,0,0,0,0
0,24,3,392.62,130.8733333333333,13,6.5,2.0930232558139537,0.0,0.0,1,1,0.0,59,19.666666666666668,81.0,0.0508474576271186,0.032258064516129,0.0851063826769277,0.0071071927322325,243.0,3.0,0.0195069758034133,0,1,1,2,72,1177.86,9422.88,5.975385976895291,1.3862943611198906,3.218875824868201,0,0,1,0
1,273,1,307.70000000000005,307.70000000000005,0,0.0,1.0,0.0,0.0,1,1,0.0,11,11.0,146.0,0.0,0.0909090909090909,0.9680851029500528,0.0055662454888358,146.0,1.0,0.0001776461517309,3,0,1,4,273,307.70000000000005,84002.1,5.732369931508114,0.6931471805599453,5.613128106388071,1,1,1,4
0,2,6,1072.2,178.70000000000002,209,41.8,0.7531380753138075,0.0545454545454545,0.2181818181818181,6,5,0.0,36,6.0,52.333333333333336,0.2777777777777778,0.0727272727272727,0.0070921985564106,0.0194387627707102,52.333333333333336,1.0,0.1158053952326965,0,2,3,5,12,6433.200000000001,2144.4,6.978400118551469,1.9459101490553128,1.0986122886681098,0,0,0,0
0,3,29,12747.44,439.56689655172414,276,9.857142857142858,2.843137254901961,0.2156448202959831,0.0,10,6,0.875595035770913,87,3.0,239.51724137931035,0.8505747126436781,0.0338266384778012,0.0106382978346159,0.2312961449421056,694.6,2.9,6.636230882262178,0,2,3,5,87,369675.76,38242.32,9.453164190159663,3.4011973816621555,1.3862943611198906,0,0,0,0
0,29,14,4190.2,299.3,252,19.384615384615383,1.4893617021276595,0.0,0.0,7,2,0.816496580927726,233,16.642857142857142,161.71428571428572,0.4463519313304721,0.0181818181818181,0.1028368790679543,0.0760175840720634,323.42857142857144,2.0,0.9548024216052924,1,2,3,6,406,58662.8,121515.8,8.34074236809401,2.70805020110221,3.4011973816621555,0,0,0,0
1,42,3,478.11,159.36999999999998,182,91.0,0.4245283018867924,0.0,0.282051282051282,3,2,0.0,37,12.333333333333334,93.0,0.054054054054054,0.0512820512820512,0.1489361696846235,0.0086584831212808,93.0,1.0,0.0221067654297549,1,1,2,4,126,1434.33,20080.62,6.171930216140463,1.3862943611198906,3.7612001156935615,0,0,0,1
0,11,7,1702.11,243.15857142857143,114,19.0,1.4583333333333337,0.1351351351351351,0.0,4,5,0.5,52,7.428571428571429,122.57142857142856,0.25,0.054054054054054,0.0390070920602585,0.0308690274679313,214.5,1.75,0.2076544153017538,0,2,3,5,77,11914.77,18723.210000000003,7.440211270473375,2.079441541679836,2.4849066497880004,0,0,0,0
0,121,1,123.34,123.34,0,0.0,1.0,0.0,0.0,1,1,0.0,6,6.0,66.0,0.0,0.1666666666666666,0.4290780126628439,0.0022208729759694,66.0,1.0,0.0012679452130638,2,0,0,2,121,123.34,14924.14,4.823019748841191,0.6931471805599453,4.804021044733257,1,1,1,3
0,77,2,208.62,104.31,119,119.0,0.4026845637583892,0.0,0.0,2,2,0.0,2,1.0,33.0,1.0,0.5,0.2730496444218098,0.0037683527324092,33.0,1.0,0.0054788107175378,2,0,1,3,154,417.24,16063.74,5.345296367742031,1.0986122886681098,4.356708826689592,1,0,1,2
0,86,3,1029.8300000000002,343.2766666666667,131,65.5,0.5590062111801243,0.0,0.0,3,2,0.0,46,15.333333333333334,272.0,0.1521739130434782,0.0377358490566037,0.3049645379256577,0.0186699222772727,272.0,1.0,0.0389287741706288,2,1,3,6,258,3089.4900000000007,88565.38000000002,6.938119581963556,1.3862943611198906,4.465908118654584,1,0,0,2
1,95,1,311.91,311.91,0,0.0,1.0,1.0,0.0,1,1,0.0,21,21.0,187.0,0.0,0.0476190476190476,0.3368794314295055,0.0056426395997013,187.0,1.0,0.0037417503795923,2,0,1,3,95,311.91,29631.45,5.745915609256517,0.6931471805599453,4.564348191467836,1,1,1,3
0,100,4,724.7,181.175,182,60.66666666666666,0.5660377358490566,0.0,0.0,4,3,0.0,53,13.25,53.0,0.1886792452830188,0.0434782608695652,0.3546099278205322,0.0131330730971309,53.0,1.0,0.0339038199763823,2,1,2,5,400,2898.8,72470.0,6.587136706284092,1.6094379124341005,4.61512051684126,1,0,0,3
1,262,1,311.8,311.8,0,0.0,1.0,0.0,0.0,1,1,0.0,11,11.0,132.0,0.0,0.0909090909090909,0.9290780108897942,0.0056406435540492,132.0,1.0,0.0004000456607148,3,0,1,4,262,311.8,81691.6,5.745564008671156,0.6931471805599453,5.572154032177765,1,1,1,4
1,85,1,20.6,20.6,0,0.0,1.0,0.0,1.0,1,1,0.0,2,2.0,11.0,0.0,0.5,0.3014184386474523,0.0003565663369376,11.0,1.0,0.0002490906683836,2,0,0,2,85,20.6,1750.9999999999998,3.0726933146901194,0.6931471805599453,4.454347296253507,1,1,1,2
0,38,7,1712.36,244.6228571428572,126,21.0,1.346153846153846,0.8407079646017699,0.0,4,3,0.957427107756338,85,12.142857142857142,97.57142857142856,0.2470588235294117,0.0353982300884955,0.1347517725718022,0.0310550226309649,170.75,1.75,0.1880921229892952,1,2,3,6,266,11986.52,65069.68000000001,7.446211633862314,2.079441541679836,3.6635616461296463,0,0,0,1
1,274,1,163.93,163.93,0,0.0,1.0,0.0,0.0,1,1,0.0,11,11.0,67.0,0.0,0.0909090909090909,0.9716312022282582,0.0029574138215825,67.0,1.0,8.389827463183095e-05,3,0,0,3,274,163.93,44916.82,5.105521141460061,0.6931471805599453,5.616771097666572,1,1,1,4
0,44,4,1658.06,414.515,98,32.666666666666664,0.9375,0.0,0.0,4,3,0.0,87,21.75,301.75,0.2413793103448276,0.0267857142857142,0.1560283682410341,0.0300697019136258,301.75,1.0,0.101511901562194,1,1,3,5,176,6632.24,72954.64,7.414006455901737,1.6094379124341005,3.80666248977032,0,0,0,1
0,20,7,702.85,100.40714285714286,146,24.33333333333333,1.1931818181818183,0.0909090909090909,0.0,6,5,0.408248290463863,46,6.571428571428571,90.71428571428572,0.1521739130434782,0.0545454545454545,0.0709219855641064,0.0127365858471519,105.83333333333331,1.1666666666666667,0.0828329732269497,0,2,2,4,140,4919.95,14057.0,6.556565265273974,2.079441541679836,3.044522437723423,0,0,0,0
1,212,1,134.9,134.9,0,0.0,1.0,0.0,0.0,1,1,0.0,11,11.0,110.0,0.0,0.0909090909090909,0.7517730469795282,0.0024306392281322,110.0,1.0,0.0006033501694912,3,0,0,3,212,134.9,28598.800000000003,4.911919321157098,0.6931471805599453,5.3612921657094255,1,1,1,4
1,16,2,457.0,228.5,56,56.0,0.6976744186046512,0.0,0.0,2,2,0.0,33,16.5,131.5,0.2727272727272727,0.0476190476190476,0.0567375884512851,0.0082754238147793,131.5,1.0,0.0156117924482329,0,0,2,2,32,914.0,7312.0,6.126869184114185,1.0986122886681098,2.833213344056216,0,0,0,0
1,67,1,96.18,96.18,0,0.0,1.0,1.0,0.0,1,1,0.0,15,15.0,48.0,0.0,0.0666666666666666,0.2375886516397565,0.0017280311586041,48.0,1.0,0.0013174705656399,1,0,0,1,67,96.18,6444.06,4.576564928977757,0.6931471805599453,4.219507705176107,0,1,1,2
0,43,3,1031.76,343.92,147,73.5,0.5084745762711864,0.0,0.0,3,3,0.0,49,16.333333333333332,199.66666666666663,0.1632653061224489,0.0508474576271186,0.1524822689628288,0.0187049438055317,199.66666666666663,1.0,0.047558314599726,1,1,3,5,129,3095.28,44365.68,6.939990109115495,1.3862943611198906,3.784189633918261,0,0,0,1
0,73,1,39.45,39.45,0,0.0,1.0,0.0,0.0,1,1,0.0,2,2.0,33.0,0.0,0.5,0.2588652473089884,0.0006986159782238,33.0,1.0,0.0005177685802469,1,0,0,1,73,39.45,2879.8500000000004,3.700066643504501,0.6931471805599453,4.30406509320417,0,1,1,2
0,98,3,949.68,316.56,113,56.5,0.6293706293706294,0.0,0.0,2,2,0.7071067811865476,61,20.33333333333333,232.66666666666663,0.0327868852459016,0.0317460317460317,0.3475177292641215,0.0172155308316975,349.0,1.5,0.0336984859469685,2,1,2,5,294,2849.04,93068.64,6.857177518013166,1.3862943611198906,4.59511985013459,1,0,0,3
1,3,1,65.15,65.15,0,0.0,1.0,0.0,0.0,1,1,0.0,4,4.0,21.0,0.0,0.25,0.0106382978346159,0.0011649648260252,21.0,1.0,0.0011525715832391,0,0,0,0,3,65.15,195.45,4.191924890560965,0.6931471805599453,1.3862943611198906,0,1,1,0
1,35,1,231.0,231.0,0,0.0,1.0,0.0,1.0,1,1,0.0,15,15.0,120.0,0.0,0.0666666666666666,0.1241134747371862,0.0041744572932573,120.0,1.0,0.0036563508934491,1,0,1,2,35,231.0,8085.0,5.44673737166631,0.6931471805599453,3.58351893845611,0,1,1,1
0,38,4,2065.18,516.295,236,78.66666666666667,0.4511278195488721,0.6106194690265486,0.2212389380530973,3,3,0.5773502691896257,95,23.75,281.0,0.1684210526315789,0.0265486725663716,0.1347517725718022,0.0374572483306261,374.6666666666667,1.3333333333333333,0.1296392708896483,1,1,3,5,152,8260.72,78476.84,7.633456770763425,1.6094379124341005,3.6635616461296463,0,0,0,1
0,2,2,828.76,414.38,43,43.0,0.821917808219178,0.9567901234567902,0.0,2,2,0.0,153,76.5,259.5,0.0588235294117647,0.0123456790123456,0.0070921985564106,0.0150213322839875,259.5,1.0,0.0298295960256953,0,0,2,2,4,1657.52,1657.52,6.7211365023503,1.0986122886681098,1.0986122886681098,0,0,0,0
0,35,1,243.8,243.8,0,0.0,1.0,0.0,1.0,1,1,0.0,33,33.0,133.0,0.0303030303030303,0.0588235294117647,0.1241134747371862,0.0044067244236798,133.0,1.0,0.0038597905432476,1,0,1,2,35,243.8,8533.0,5.500441550638171,0.6931471805599453,3.58351893845611,0,1,1,1
0,79,8,2781.63,347.70375,194,27.714285714285715,1.0714285714285714,0.0,0.0,6,4,0.816496580927726,126,15.75,226.25,0.1349206349206349,0.0208333333333333,0.2801418429782204,0.050457856579938,301.6666666666667,1.3333333333333333,0.2905799971592278,2,2,3,7,632,22253.04,219748.77,7.931151802633351,2.19722457733622,4.382026634673881,1,0,0,2
1,128,1,371.1,371.1,0,0.0,1.0,0.0,0.0,1,1,0.0,22,22.0,194.0,0.0,0.0454545454545454,0.4539007076102812,0.0067166936192097,194.0,1.0,0.0036679816326489,2,0,1,3,128,371.1,47500.8,5.919162635352577,0.6931471805599453,4.859812404361672,1,1,1,3
1,60,2,204.0,102.0,83,83.0,0.5309734513274337,0.5,0.0,2,2,0.0,1,0.5,24.0,1.0,1.0,0.2127659566923193,0.0036845188150223,24.0,1.0,0.0058011572887865,1,0,1,2,120,408.0,12240.0,5.3230099791384085,1.0986122886681098,4.110873864173311,0,0,1,1
0,46,9,2595.81,288.42333333333335,230,28.75,1.0384615384615383,0.338403041825095,0.0,7,4,0.4879500364742666,190,21.11111111111111,182.77777777777777,0.2526315789473684,0.026615969581749,0.1631205667974448,0.0470859910975078,235.0,1.2857142857142858,0.3546476778731661,1,2,3,6,414,23362.29,119407.26,7.862039047646319,2.302585092994046,3.8501476017100575,0,0,0,1
1,28,3,49.55,16.51666666666667,146,73.0,0.5113636363636364,0.0,0.0,2,2,0.7071067811865476,3,1.0,4.333333333333333,0.0,0.3333333333333333,0.099290779789749,0.0008818892608228,6.5,1.5,0.0023829773652827,0,1,0,1,84,148.65,1387.4,3.9229629454664807,1.3862943611198906,3.367295829986474,0,0,1,0
1,169,2,913.69,456.845,1,1.0,1.9354838709677415,0.0,0.0,1,2,0.0,59,29.5,211.5,0.1864406779661017,0.0422535211267605,0.5992907780166994,0.0165624609860798,423.0,2.0,0.0132734617117216,3,0,2,5,338,1827.38,154413.61000000002,6.818585210056368,1.0986122886681098,5.135798437050262,1,0,0,3
0,73,5,1372.95,274.59000000000003,165,41.25,0.7692307692307693,0.3804347826086957,0.0,5,4,0.0,80,16.0,147.6,0.1125,0.0326086956521739,0.2588652473089884,0.0248961330421605,147.6,1.0,0.0922569470258208,1,2,3,6,365,6864.75,100225.35,7.225445082018266,1.791759469228055,4.30406509320417,0,0,0,2
0,51,2,924.73,462.365,228,228.0,0.2325581395348837,0.0,0.0,2,2,0.0,57,28.5,303.5,0.087719298245614,0.032258064516129,0.1808510631884714,0.0167627913860692,303.5,1.0,0.0274624454837842,1,0,2,3,102,1849.46,47161.23,6.83058261545557,1.0986122886681098,3.951243718581428,0,0,0,1
0,35,1,235.7,235.7,0,0.0,1.0,0.0,0.0,1,1,0.0,15,15.0,132.0,0.0,0.0666666666666666,0.1241134747371862,0.0042597428802093,132.0,1.0,0.0037310513898595,1,0,1,2,35,235.7,8249.5,5.466793516519938,0.6931471805599453,3.58351893845611,0,1,1,1
0,212,2,1108.66,554.33,8,8.0,1.5789473684210529,0.0,0.0,1,2,0.0,69,34.5,325.0,0.1159420289855072,0.0259740259740259,0.7517730469795282,0.020100361175023,650.0,2.0,0.0099789028181739,3,0,3,6,424,2217.32,235035.92,7.011808941078715,1.0986122886681098,5.3612921657094255,1,0,0,4
0,18,4,2467.9,616.975,167,55.66666666666666,0.6091370558375635,0.4672897196261682,0.0,3,3,0.5773502691896258,85,21.25,373.0,0.2235294117647059,0.02803738317757,0.0638297870076957,0.0447649529215437,497.3333333333333,1.3333333333333333,0.1676304620446081,0,1,3,4,72,9871.6,44422.2,7.811527986297319,1.6094379124341005,2.9444389791664403,0,0,0,0
1,44,1,231.18,231.18,0,0.0,1.0,0.0,0.0,1,1,0.0,17,17.0,62.0,0.0,0.0588235294117647,0.1560283682410341,0.0041777235497788,62.0,1.0,0.0035258801613447,1,0,1,2,44,231.18,10171.92,5.4475129329098895,0.6931471805599453,3.80666248977032,0,1,1,1
0,15,10,4736.5,473.65,263,29.22222222222222,1.023890784982935,0.1403508771929824,0.0,7,5,0.5345224838248488,88,8.8,185.2,0.1818181818181818,0.043859649122807,0.0531914891730798,0.085930672615017,264.57142857142856,1.4285714285714286,0.8135989217297989,0,2,3,5,150,47365.0,71047.5,8.463264849390681,2.3978952727983707,2.772588722239781,0,0,0,0
1,154,1,17.65,17.65,0,0.0,1.0,0.0,0.0,1,1,0.0,2,2.0,3.0,0.0,0.5,0.5460992888436196,0.000303036021723,3.0,1.0,0.0001375482657661,3,0,0,3,154,17.65,2718.1,2.9258461460898246,0.6931471805599453,5.043425116919247,1,1,1,3
1,113,2,87.4,43.7,98,98.0,0.46875,0.0,0.0,2,1,0.0,5,2.5,12.0,0.2,0.3333333333333333,0.4007092184372013,0.00156871042383,12.0,1.0,0.0018802273918855,2,0,0,2,226,174.8,9876.2,4.481871969643598,1.0986122886681098,4.736198448394496,1,0,1,3
1,86,1,399.84,399.84,0,0.0,1.0,0.0,0.0,1,1,0.0,41,41.0,190.0,0.048780487804878,0.0465116279069767,0.3049645379256577,0.0072382059104864,190.0,1.0,0.0050308097895841,2,0,1,3,86,399.84,34386.240000000005,5.993562345190128,0.6931471805599453,4.465908118654584,1,1,1,2
1,106,1,107.3,107.3,0,0.0,1.0,0.0,0.0,1,1,0.0,4,4.0,22.0,0.0,0.25,0.3758865234897641,0.0019298132281587,22.0,1.0,0.0012044224428415,2,0,0,2,106,107.3,11373.8,4.684905154006945,0.6931471805599453,4.672828834461906,1,1,1,3
0,105,8,1322.9,165.3625,168,24.0,1.2121212121212122,0.0,0.0,6,3,0.5163977794943222,96,12.0,85.25,0.1979166666666666,0.0403225806451612,0.3723404242115588,0.0239879322704694,113.66666666666669,1.3333333333333333,0.1204500431433978,2,2,3,7,840,10583.2,138904.5,7.188337204943611,2.19722457733622,4.663439094112067,1,0,0,3
0,111,6,3278.67,546.445,168,33.6,0.9090909090909092,0.0,0.4053398058252427,5,3,0.4472135954999579,316,52.66666666666666,259.6666666666667,0.2373417721518987,0.012135922330097,0.3936170198807907,0.0594770795881563,311.6,1.2,0.2163953326167217,2,2,3,7,666,19672.02,363932.37,8.09549808656059,1.9459101490553128,4.718498871295094,1,0,0,3
1,126,2,618.15,309.075,153,153.0,0.3278688524590164,0.0,0.0,2,2,0.0,34,17.0,203.5,0.1470588235294117,0.0512820512820512,0.4468085090538705,0.0111996306950593,203.5,1.0,0.0123910808044918,2,0,2,4,252,1236.3,77886.9,6.428347569661107,1.0986122886681098,4.844187086458591,1,0,0,3
0,9,8,6589.39,823.67375,257,36.71428571428572,0.8362369337979094,0.0994318181818181,0.0,8,4,0.0,155,19.375,520.375,0.5290322580645161,0.0227272727272727,0.0319148935038478,0.1195529728719331,520.375,1.0,0.9258996197972555,0,2,3,5,72,52715.12,59304.51,8.793367806322083,2.19722457733622,2.302585092994046,0,0,0,0
1,162,1,572.3100000000001,572.3100000000001,0,0.0,1.0,0.0,0.0,1,1,0.0,34,34.0,368.0,0.0,0.0294117647058823,0.5744680830692621,0.0103678240342338,368.0,1.0,0.0044118400356881,3,0,2,5,162,572.3100000000001,92714.22000000002,6.3514265826367975,0.6931471805599453,5.093750200806762,1,1,0,3
1,151,1,70.2,70.2,0,0.0,1.0,1.0,0.0,1,1,0.0,3,3.0,40.0,0.0,0.3333333333333333,0.5354609910090036,0.0012566014673247,40.0,1.0,0.0005837404003276,3,0,0,3,151,70.2,10600.2,4.26549281841793,0.6931471805599453,5.0238805208462765,1,1,1,3
0,22,4,459.38,114.845,156,52.0,0.6451612903225806,0.3333333333333333,0.0,4,3,0.0,16,4.0,73.5,0.375,0.1666666666666666,0.078014184120517,0.0083186109843423,73.5,1.0,0.0306785653415315,0,1,2,3,88,1837.52,10106.36,6.132052235417629,1.6094379124341005,3.1354942159291497,0,0,0,0
