CustomerID,churn,Recency,Frequency,Monetary,TotalQuantity,AvgOrderValue,TotalInvoices,CustomerLifetimeDays,AvgDaysBetweenPurchases,PurchaseRatePerMonth,WeekendPurchaseRatio,EveningPurchaseRatio,UniqueActiveMonths,UniqueActiveDays,MonthlyPurchaseVariance,UniqueProducts,ProductDiversityRatio,AvgItemsPerInvoice,RepeatPurchaseRatio,TopProductConcentration,RecencyScore,MonetaryScore,RevenuePerMonth,QuantityPerMonth,InvoiceFrequencyScore,EngagementScore,R_Quartile,F_Quartile,M_Quartile,RFM_Score,Recency_Frequency,Monetary_Frequency,Recency_Monetary,Log_Monetary,Log_Frequency,Log_Recency,High_Recency_Flag,Low_Frequency_Flag,Low_Monetary_Flag,Recency_Bucket
13207,0,156,1,214.20000000000002,36,214.20000000000002,1,0,0.0,1.0,0.0,0.0,1,1,0.0,4,4.0,36.0,0.0,0.25,0.5531914874000302,0.003869606684577796,214.20000000000002,36.0,1.0,0.0017289732070831056,3,0,1,4,156,214.20000000000002,33415.200000000004,5.371567828287629,0.6931471805599453,5.056245805348308,1,1,1,3
13208,0,77,2,257.74,187,128.87,2,203,203.0,0.2575107296137339,0.0,0.6666666666666666,2,1,0.0,45,22.5,93.5,0.06666666666666667,0.041666666666666664,0.2730496444218098,0.004659677845405544,128.87,93.5,1.0,0.0067747089331947515,2,0,1,3,154,515.48,19845.98,5.555823696489756,1.0986122886681098,4.356708826689592,1,0,1,2
13209,1,58,5,806.0,296,161.2,5,170,42.5,0.75,0.7894736842105263,0.0,4,4,0.5,19,3.8,59.2,0.0,0.05263157894736842,0.20567375813590866,0.014608332292705061,201.5,74.0,1.25,0.05801890844983128,1,2,2,5,290,4030.0,46748.0,6.693323668269949,1.791759469228055,4.07753744390572,0,0,0,1
13211,0,55,5,672.29,570,134.458,5,221,55.25,0.597609561752988,0.6693548387096774,0.0,4,2,0.5,72,14.4,114.0,0.3888888888888889,0.04032258064516129,0.1950354603012927,0.012182048073268264,168.0725,142.5,1.25,0.049030583599429564,1,2,2,5,275,3361.45,36975.95,6.5121761432205325,1.791759469228055,4.02535169073515,0,0,0,1
13213,0,49,2,584.35,353,292.175,2,62,62.0,0.6521739130434783,0.0,0.0,2,1,0.0,34,17.0,176.5,0.029411764705882353,0.05714285714285714,0.17375886463206078,0.010586300303787507,292.175,176.5,1.0,0.0174936735646947,1,0,2,3,98,1168.7,28633.15,6.372209958925682,1.0986122886681098,3.912023005428146,0,0,0,1
13214,0,28,5,2222.31,1784,444.462,5,162,40.5,0.78125,0.03773584905660377,0.1069182389937107,4,3,0.5,146,29.2,356.8,0.08904109589041095,0.012578616352201259,0.09929077978974901,0.04030850881525783,555.5775,446.0,1.25,0.18153122771414457,0,2,3,5,140,11111.55,62224.68,7.706752355433865,1.791759469228055,3.367295829986474,0,0,0,0
13219,1,162,1,76.23,11,76.23,1,0,0.0,1.0,0.0,0.0,1,1,0.0,11,11.0,11.0,0.0,0.09090909090909091,0.5744680830692621,0.0013660210607972637,76.23,11.0,1.0,0.0005812855605688197,3,0,0,3,162,76.23,12349.26,4.346787982581173,0.6931471805599453,5.093750200806762,1,1,1,3
13220,1,119,1,435.35,191,435.35,1,0,0.0,1.0,0.0,0.0,1,1,0.0,27,27.0,191.0,0.0,0.037037037037037035,0.42198581410643327,0.007882565738713222,435.35,191.0,1.0,0.004556234818214845,2,0,2,4,119,435.35,51806.65,6.0784446736093205,0.6931471805599453,4.787491742782046,1,1,0,3
13223,1,209,1,15.0,12,15.0,1,0,0.0,1.0,0.0,0.0,1,1,0.0,1,1.0,12.0,0.0,1.0,0.7411347491449123,0.00025494946737781026,15.0,12.0,1.0,6.599755782812786e-05,3,0,0,3,209,15.0,3135.0,2.772588722239781,0.6931471805599453,5.3471075307174685,1,1,1,4
13225,0,18,6,2172.8,712,362.1333333333334,6,248,49.6,0.6474820143884892,0.11428571428571428,0.0,6,4,0.0,32,5.333333333333333,118.66666666666667,0.0625,0.08571428571428572,0.06382978700769579,0.03941010681313148,362.1333333333334,118.66666666666667,1.0,0.22136740853579254,0,2,3,5,108,13036.800000000001,39110.4,7.684232067129087,1.9459101490553132,2.9444389791664403,0,0,0,0
13230,0,28,11,1414.51,1037,128.59181818181818,11,146,14.6,1.8750000000000002,0.40054495912806537,0.4713896457765668,6,3,1.1690451944500122,248,22.545454545454547,94.27272727272727,0.31451612903225806,0.013623978201634877,0.09929077978974901,0.025650275381251062,235.75166666666667,172.83333333333334,1.8333333333333333,0.25413783490507325,0,2,3,5,308,15559.61,39606.28,7.255245169168469,2.4849066497880004,3.367295829986474,0,0,0,0
13233,0,238,1,234.25,133,234.25,1,0,0.0,1.0,0.0,0.0,1,1,0.0,14,14.0,133.0,0.0,0.07142857142857142,0.8439716282128665,0.004233431369341148,234.25,133.0,1.0,0.0006605354036308742,3,0,1,4,238,234.25,55751.5,5.460648778465489,0.6931471805599453,5.476463551931511,1,1,1,4
13234,1,216,2,290.35,153,145.175,2,59,59.0,0.6741573033707865,0.0,0.0,2,2,0.0,51,25.5,76.5,0.0784313725490196,0.05357142857142857,0.7659574440923494,0.005251414651895964,145.175,76.5,1.0,0.0024581090145212327,3,0,1,4,432,580.7,62715.600000000006,5.674525293589083,1.0986122886681098,5.37989735354046,1,0,1,4
13238,0,134,1,117.0,60,117.0,1,0,0.0,1.0,0.0,0.0,1,1,0.0,6,6.0,60.0,0.0,0.16666666666666666,0.47517730327951313,0.0021058281629320196,117.0,60.0,1.0,0.0011051864152999314,2,0,0,2,134,117.0,15678.0,4.770684624465665,0.6931471805599453,4.90527477843843,1,1,1,3
13239,0,35,3,817.6,657,272.53333333333336,3,10,5.0,2.25,0.24528301886792453,0.0,2,3,0.7071067811865476,52,17.333333333333332,219.0,0.019230769230769232,0.03773584905660377,0.12411347473718626,0.014818824379650443,408.8,328.5,1.5,0.038938825783115694,1,1,2,4,105,2452.8,28616.0,6.707595564058303,1.3862943611198906,3.58351893845611,0,0,0,1
13240,0,144,3,269.47,109,89.82333333333334,3,51,25.5,1.111111111111111,0.3684210526315789,0.0,2,2,0.7071067811865476,36,12.0,36.333333333333336,0.05555555555555555,0.05263157894736842,0.5106382960615663,0.004872528895394279,134.735,54.5,1.5,0.007153287128218195,3,1,1,5,432,808.4100000000001,38803.68000000001,5.600161186405912,1.3862943611198906,4.976733742420574,1,0,1,3
13242,0,11,3,390.0,200,130.0,3,200,100.0,0.3913043478260869,0.45,0.0,3,3,0.0,12,4.0,66.66666666666667,0.5833333333333334,0.15,0.03900709206025854,0.007059650553974169,130.0,66.66666666666667,1.0,0.02035282234470613,0,1,1,2,33,1170.0,4290.0,5.968707559985366,1.3862943611198906,2.4849066497880004,0,0,1,0
13243,0,175,1,199.17,147,199.17,1,0,0.0,1.0,0.0,0.0,1,1,0.0,48,48.0,147.0,0.0625,0.0392156862745098,0.6205673736859313,0.0035968742650270137,199.17,147.0,1.0,0.0013647714489006854,3,0,1,4,175,199.17,34854.75,5.299167005502614,0.6931471805599453,5.170483995038151,1,1,1,3
13246,0,69,1,157.17,107,157.17,1,0,0.0,1.0,0.0,0.0,1,1,0.0,26,26.0,107.0,0.038461538461538464,0.07407407407407407,0.2446808501961672,0.0028347477433282218,157.17,107.0,1.0,0.002141139255399006,1,0,0,1,69,157.17,10844.73,5.063670403975397,0.6931471805599453,4.248495242049359,0,1,1,2
13249,1,189,2,69.6,48,34.8,2,38,38.0,0.8823529411764706,0.5,0.0,2,2,0.0,2,1.0,24.0,0.0,0.5,0.6702127635808058,0.0012457139455862398,34.8,24.0,1.0,0.0008216411189674729,3,0,0,3,378,139.2,13154.4,4.257030144499196,1.0986122886681098,5.247024072160486,1,0,1,4
13250,1,4,2,253.09,107,126.545,2,41,41.0,0.8450704225352113,1.0,0.0,2,1,0.0,17,8.5,53.5,0.11764705882352941,0.10526315789473684,0.014184397112821287,0.004575299551931749,126.545,53.5,1.0,0.009020803372354072,0,0,1,1,8,506.18,1012.36,5.537688534966898,1.0986122886681098,1.6094379124341003,0,0,1,0
13252,0,169,1,213.25,115,213.25,1,0,0.0,1.0,0.0,0.0,1,1,0.0,14,14.0,115.0,0.0,0.07142857142857142,0.5992907780166994,0.0038523681084917517,213.25,115.0,1.0,0.0015436794275470091,3,0,1,4,169,213.25,36039.25,5.367143557477889,0.6931471805599453,5.135798437050262,1,1,1,3
13253,0,247,1,537.15,235,537.15,1,0,0.0,1.0,0.0,0.0,1,1,0.0,12,12.0,235.0,0.0,0.08333333333333333,0.8758865217167144,0.00972981526035458,537.15,235.0,1.0,0.0012076012150163986,3,0,2,5,247,537.15,132676.05,6.288137331710307,0.6931471805599453,5.5134287461649825,1,1,0,4
13255,0,56,1,95.7,81,95.7,1,0,0.0,1.0,0.0,0.0,1,1,0.0,7,7.0,81.0,0.0,0.14285714285714285,0.19858155957949802,0.0017193211412133466,95.7,81.0,1.0,0.001377895667573198,1,0,0,1,56,95.7,5359.2,4.571613402459248,0.6931471805599453,4.04305126783455,0,1,1,1
13259,0,116,6,574.61,235,95.76833333333333,6,126,25.2,1.1538461538461537,0.9594594594594594,0.0,4,2,0.5773502691896257,128,21.333333333333332,39.166666666666664,0.1328125,0.02027027027027027,0.4113475162718173,0.010409559534231646,143.6525,58.75,1.5,0.03676567844605106,2,2,2,6,696,3447.66,66654.76,6.355430348038118,1.9459101490553132,4.762173934797756,1,0,0,3
13262,0,144,1,174.26,88,174.26,1,0,0.0,1.0,1.0,0.0,1,1,0.0,24,24.0,88.0,0.0,0.041666666666666664,0.5106382960615663,0.003144860654181373,174.26,88.0,1.0,0.0015389743683791339,3,0,0,3,144,174.26,25093.44,5.1662705856277045,0.6931471805599453,4.976733742420574,1,1,1,3
13266,0,50,5,1323.6,1016,264.71999999999997,5,216,54.0,0.6097560975609757,0.0,0.0,5,3,0.0,57,11.4,203.2,0.3508771929824561,0.037037037037037035,0.1773049639102661,0.02400063437916446,264.71999999999997,203.2,1.0,0.09872601383371607,1,2,3,6,250,6618.0,66180.0,7.188865806050879,1.791759469228055,3.9318256327243257,0,0,0,1
13267,0,57,9,2395.83,1015,266.2033333333333,9,218,27.25,1.088709677419355,0.0,0.0,6,4,0.5477225575051662,63,7.0,112.77777777777777,0.4444444444444444,0.0594059405940594,0.20212765885770334,0.0434571801020477,399.305,169.16666666666666,1.5,0.3120595382471691,1,2,3,6,513,21562.47,136562.31,7.781902309933486,2.302585092994046,4.060443010546419,0,0,0,1
13269,0,49,9,1367.7,960,151.96666666666667,9,232,29.0,1.030534351145038,0.0,0.0,5,3,0.8366600265340756,60,6.666666666666667,106.66666666666667,0.3333333333333333,0.03529411764705882,0.17375886463206078,0.024800867226948194,273.54,192.0,1.8,0.1844234702613287,1,2,3,6,441,12309.300000000001,67017.3,7.221616663217221,2.302585092994046,3.912023005428146,0,0,0,1
13275,0,176,1,177.36,128,177.36,1,0,0.0,1.0,0.0,0.0,1,1,0.0,44,44.0,128.0,0.0,0.022727272727272728,0.6241134729641367,0.00320111284983057,177.36,128.0,1.0,0.001203255191772688,3,0,0,3,176,177.36,31215.36,5.183803979759276,0.6931471805599453,5.176149732573829,1,1,1,3
13276,0,46,2,490.23,243,245.115,2,140,140.0,0.3529411764705882,1.0,0.0,2,1,0.0,95,47.5,121.5,0.05263157894736842,0.0297029702970297,0.1631205667974448,0.008878411060399645,245.115,121.5,1.0,0.014860319231933103,1,0,2,3,92,980.46,22550.58,6.1969124498865025,1.0986122886681098,3.8501476017100584,0,0,0,1
13277,0,14,2,122.9,86,61.45,2,69,69.0,0.6060606060606061,0.0,0.0,2,2,0.0,6,3.0,43.0,0.6666666666666666,0.2,0.049645389894874506,0.002212888793361136,61.45,43.0,1.0,0.004206058132841448,0,0,0,0,28,245.8,1720.6000000000001,4.819474788635096,1.0986122886681098,2.70805020110221,0,0,1,0
13278,0,23,2,537.65,330,268.825,2,130,130.0,0.375,0.0,0.0,2,2,0.0,33,16.5,165.0,0.18181818181818182,0.05128205128205128,0.0815602833987224,0.009738888195136707,268.825,165.0,1.0,0.01788916342790577,0,0,2,2,46,1075.3,12365.949999999999,6.2890660093402015,1.0986122886681098,3.1780538303479458,0,0,0,0
13280,0,188,1,277.45,145,277.45,1,0,0.0,1.0,0.0,0.0,1,1,0.0,18,18.0,145.0,0.0,0.05555555555555555,0.6666666643026005,0.005017332934517048,277.45,145.0,1.0,0.00167244432336699,3,0,1,4,188,277.45,52160.6,5.629238510035678,0.6931471805599453,5.241747015059643,1,1,1,4
13283,1,111,2,258.40000000000003,112,129.20000000000002,2,72,72.0,0.5882352941176471,0.0,0.0,2,2,0.0,12,6.0,56.0,0.0,0.08333333333333333,0.39361701988079073,0.004671654119317954,129.20000000000002,56.0,1.0,0.005665623093916402,2,0,1,3,222,516.8000000000001,28682.400000000005,5.5583712718823435,1.0986122886681098,4.718498871295094,1,0,1,3
13285,1,144,2,561.73,328,280.865,2,23,23.0,1.1320754716981132,0.5263157894736842,0.0,2,2,0.0,36,18.0,164.0,0.05555555555555555,0.05263157894736842,0.5106382960615663,0.010175840734244015,280.865,164.0,1.0,0.009959333521431546,3,0,2,5,288,1123.46,80889.12,6.332799939395183,1.0986122886681098,4.976733742420574,1,0,0,3
13286,1,144,1,495.41,219,495.41,1,0,0.0,1.0,1.0,0.0,1,1,0.0,38,38.0,219.0,0.05263157894736842,0.05,0.5106382960615663,0.008972406664742496,495.41,219.0,1.0,0.004390752213886947,3,0,2,5,144,495.41,71339.04000000001,6.207402198171863,0.6931471805599453,4.976733742420574,1,1,0,3
13287,1,147,3,653.29,379,217.76333333333332,3,101,50.5,0.6870229007633587,0.0,0.0,3,3,0.0,40,13.333333333333334,126.33333333333333,0.1,0.06666666666666667,0.5212765938961823,0.011837276551547381,217.76333333333332,126.33333333333333,1.0,0.017000344049248845,3,1,2,6,441,1959.87,96033.62999999999,6.483550678249805,1.3862943611198906,4.997212273764115,1,0,0,3
13289,1,267,1,220.35,111,220.35,1,0,0.0,1.0,0.0,0.0,1,1,0.0,13,13.0,111.0,0.0,0.07692307692307693,0.9468085072808209,0.003981203782397976,220.35,111.0,1.0,0.0002117661720049903,3,0,1,4,267,220.35,58833.45,5.39974515917815,0.6931471805599453,5.5909869805108565,1,1,1,4
13291,0,28,7,1930.88,1003,275.84000000000003,7,182,30.333333333333332,0.9905660377358491,0.0,0.7027027027027027,6,2,0.408248290463863,95,13.571428571428571,143.28571428571428,0.5263157894736842,0.03783783783783784,0.09929077978974901,0.03502025804814643,321.81333333333333,167.16666666666666,1.1666666666666667,0.22080148522675416,0,2,3,5,196,13516.16,54064.64,7.566248901042203,2.0794415416798357,3.367295829986474,0,0,0,0
13292,0,38,2,255.05,97,127.525,2,31,31.0,0.9836065573770493,0.0,0.0,2,2,0.0,18,9.0,48.5,0.0,0.05555555555555555,0.13475177257180224,0.004610865456277693,127.525,48.5,1.0,0.007979086325908364,1,0,1,2,76,510.1,9691.9,5.54537273790856,1.0986122886681098,3.6635616461296463,0,0,1,1
13293,0,83,4,699.64,363,174.91,4,128,42.666666666666664,0.759493670886076,0.10869565217391304,0.0,4,3,0.0,39,9.75,90.75,0.1282051282051282,0.06521739130434782,0.2943262400910417,0.012678337605850692,174.91,90.75,1.0,0.0357870806708632,2,1,2,5,332,2798.56,58070.119999999995,6.551994203053088,1.6094379124341003,4.430816798843313,1,0,0,2
13294,1,190,1,714.09,537,714.09,1,0,0.0,1.0,0.0,0.0,1,1,0.0,44,44.0,537.0,0.0,0.022727272727272728,0.6737588628590111,0.012940545421054205,714.09,537.0,1.0,0.004221738253389341,3,0,2,5,190,714.09,135677.1,6.572408408898399,0.6931471805599453,5.25227342804663,1,1,0,4
13295,0,120,1,306.5,274,306.5,1,0,0.0,1.0,0.0,0.0,1,1,0.0,20,20.0,274.0,0.0,0.05,0.4255319133846386,0.005544470445358713,306.5,274.0,1.0,0.0031851213280406406,2,0,1,3,120,306.5,36780.0,5.728475087246572,0.6931471805599453,4.795790545596741,1,1,1,3
13296,0,30,4,472.14,424,118.035,4,90,30.0,1.0,0.0,0.0,4,3,0.0,33,8.25,106.0,0.06060606060606061,0.05714285714285714,0.10638297834615965,0.008550152279982235,118.035,106.0,1.0,0.03056224646049807,1,1,2,4,120,1888.56,14164.199999999999,6.159391327784261,1.6094379124341003,3.4339872044851463,0,0,0,0
13297,0,86,1,547.23,299,547.23,1,0,0.0,1.0,0.0,0.0,1,1,0.0,29,29.0,299.0,0.0,0.034482758620689655,0.3049645379256577,0.00991272562556229,547.23,299.0,1.0,0.00688969583557886,2,0,2,4,86,547.23,47061.78,6.3066949069244345,0.6931471805599453,4.465908118654584,1,1,0,2
13299,0,72,1,260.18,98,260.18,1,0,0.0,1.0,0.0,0.0,1,1,0.0,16,16.0,98.0,0.0,0.0625,0.25531914803078315,0.004703953767142331,260.18,98.0,1.0,0.003502944298939358,1,0,1,2,72,260.18,18732.96,5.5652098247922615,0.6931471805599453,4.290459441148391,0,1,1,2
13300,0,118,1,314.98,115,314.98,1,0,0.0,1.0,0.0,0.0,1,1,0.0,17,17.0,115.0,0.0,0.058823529411764705,0.41843971482822795,0.005698347419263612,314.98,115.0,1.0,0.0033139325501547775,2,0,1,3,118,314.98,37167.64,5.755678920444703,0.6931471805599453,4.77912349311153,1,1,1,3
13304,0,90,2,481.55,234,240.775,2,123,123.0,0.3921568627450981,0.0,0.0,2,2,0.0,25,12.5,117.0,0.2,0.06666666666666667,0.31914893503847896,0.008720904912581894,240.775,117.0,1.0,0.011875274794319086,2,0,2,4,180,963.1,43339.5,6.179084542353145,1.0986122886681098,4.51085950651685,1,0,0,2
13305,0,0,3,881.83,683,293.9433333333333,3,182,91.0,0.42452830188679247,0.0,0.0,3,3,0.0,74,24.666666666666668,227.66666666666666,0.06756756756756757,0.02531645569620253,0.0,0.015984333581762666,293.9433333333333,227.66666666666666,1.0,0.047953000745287994,0,1,2,3,0,2645.4900000000002,0.0,6.783132656587237,1.3862943611198906,0.0,0,0,0,0
13307,1,136,1,202.24,98,202.24,1,0,0.0,1.0,0.0,0.0,1,1,0.0,12,12.0,98.0,0.0,0.08333333333333333,0.48226950183592376,0.003652582084589283,202.24,98.0,1.0,0.0018910531422395896,2,0,1,3,136,202.24,27504.64,5.3143875467255315,0.6931471805599453,4.919980925828125,1,1,1,3
13308,1,140,1,263.36,228,263.36,1,0,0.0,1.0,0.0,0.0,1,1,0.0,16,16.0,228.0,0.0,0.0625,0.49645389894874503,0.004761657632356669,263.36,228.0,1.0,0.0023977141353141505,2,0,1,3,140,263.36,36870.4,5.577311810602252,0.6931471805599453,4.948759890378168,1,1,1,3
13313,1,23,7,1761.32,1011,251.61714285714285,7,257,42.833333333333336,0.7317073170731707,0.0,0.0,6,4,0.408248290463863,70,10.0,144.42857142857142,0.35714285714285715,0.030303030303030304,0.0815602833987224,0.03194344440483102,293.55333333333334,168.5,1.1666666666666667,0.20536689618509169,0,2,3,5,161,12329.24,40510.36,7.474386401811465,2.0794415416798357,3.1780538303479458,0,0,0,0
13315,1,233,1,299.82000000000005,196,299.82000000000005,1,0,0.0,1.0,0.0,0.0,1,1,0.0,21,21.0,196.0,0.0,0.047619047619047616,0.82624113182184,0.005423256036669478,299.82000000000005,196.0,1.0,0.0009423388307720623,3,0,1,4,233,299.82000000000005,69858.06000000001,5.706512079227068,0.6931471805599453,5.455321115357702,1,1,1,4
13316,0,27,2,391.53,137,195.765,2,156,156.0,0.3225806451612903,0.0,0.0,2,2,0.0,11,5.5,68.5,0.0,0.09090909090909091,0.09574468051154368,0.007087413734407482,195.765,68.5,1.0,0.012817663141507021,0,0,1,1,54,783.06,10571.31,5.97261296742262,1.0986122886681098,3.332204510175204,0,0,1,0
13317,0,18,8,2179.4,1357,272.425,8,252,36.0,0.851063829787234,0.2755905511811024,0.0,6,4,0.5163977794943223,84,10.5,169.625,0.3333333333333333,0.031496062992125984,0.06382978700769579,0.03952986955225557,363.23333333333335,226.16666666666666,1.3333333333333333,0.2960534911863448,0,2,3,5,144,17435.2,39229.200000000004,7.687263625190126,2.1972245773362196,2.9444389791664403,0,0,0,0
13319,0,28,20,5580.83,2495,279.0415,20,249,13.105263157894736,2.150537634408602,0.15498154981549817,0.0036900369003690036,8,6,0.7559289460184544,143,7.15,124.75,0.43356643356643354,0.02952029520295203,0.09929077978974901,0.10125177466420611,697.60375,311.875,2.5,1.8239681400540229,0,2,3,5,560,111616.6,156263.24,8.627271958598465,3.044522437723423,3.367295829986474,0,0,0,0
13320,0,22,1,306.6,193,306.6,1,0,0.0,1.0,0.0,0.0,1,1,0.0,22,22.0,193.0,0.0,0.045454545454545456,0.07801418412051708,0.005546285032315139,306.6,193.0,1.0,0.005113596130619237,0,0,1,1,22,306.6,6745.200000000001,5.728800237631489,0.6931471805599453,3.1354942159291497,0,1,1,0
13324,0,22,4,312.25,75,78.0625,4,84,28.0,1.0526315789473684,0.0,0.0,3,3,0.5773502691896257,9,2.25,18.75,0.2222222222222222,0.2857142857142857,0.07801418412051708,0.0056488091953531905,104.08333333333333,25.0,1.3333333333333333,0.020832487818900947,0,1,1,2,88,1249.0,6869.5,5.747001593776178,1.6094379124341003,3.1354942159291497,0,0,1,0
13327,0,1,9,3637.15,1897,404.1277777777778,9,263,32.875,0.9215017064846416,0.11377245508982035,0.0,9,6,0.0,105,11.666666666666666,210.77777777777777,0.2571428571428571,0.03592814371257485,0.0035460992782053217,0.06598201090955115,404.1277777777778,210.77777777777777,1.0,0.5917322893346123,0,2,3,5,9,32734.350000000002,3637.15,8.199230589673924,2.302585092994046,0.6931471805599453,0,0,0,0
13329,0,41,3,776.4,651,258.8,3,237,118.5,0.33707865168539325,0.0,0.0,2,1,0.7071067811865476,29,9.666666666666666,217.0,0.41379310344827586,0.06976744186046512,0.1453900704064182,0.014071214553603054,388.2,325.5,1.5,0.03607619903685268,1,1,2,4,123,2329.2,31832.399999999998,6.655955018418123,1.3862943611198906,3.7376696182833684,0,0,0,1
13330,0,109,2,939.32,584,469.66,2,89,89.0,0.5042016806722689,0.4166666666666667,0.0,2,2,0.0,33,16.5,292.0,0.09090909090909091,0.05555555555555555,0.3865248213243801,0.0170275396230118,469.66,292.0,1.0,0.02089194582526672,2,0,2,4,218,1878.64,102385.88,6.84622024286434,1.0986122886681098,4.700480365792417,1,0,0,3
13333,0,1,2,718.65,376,359.325,2,200,200.0,0.2608695652173913,0.0,0.0,2,2,0.0,41,20.5,188.0,0.024390243902439025,0.047619047619047616,0.0035460992782053217,0.013023290586267215,359.325,188.0,1.0,0.02595421740983879,0,0,2,2,2,1437.3,718.65,6.578764982708679,1.0986122886681098,0.6931471805599453,0,0,0,0
13334,1,80,2,2267.84,1311,1133.92,2,116,116.0,0.410958904109589,0.0,0.0,2,2,0.0,164,82.0,655.5,0.17073170731707318,0.015544041450777202,0.28368794225642574,0.041134690256518454,1133.92,655.5,1.0,0.058930549244582575,2,0,3,5,160,4535.68,181427.2,7.727023966647838,1.0986122886681098,4.394449154672439,1,0,0,2
13337,1,90,1,1164.79,711,1164.79,1,0,0.0,1.0,0.0,0.0,1,1,0.0,69,69.0,711.0,0.0,0.014492753623188406,0.31914893503847896,0.021118888833664813,1164.79,711.0,1.0,0.014378817953204663,2,0,3,5,90,1164.79,104831.09999999999,7.061154247774008,0.6931471805599453,4.51085950651685,1,1,0,2
13338,1,85,3,1358.45,805,452.81666666666666,3,161,80.5,0.47120418848167545,0.0,0.0,3,3,0.0,78,26.0,268.3333333333333,0.08974358974358974,0.023529411764705882,0.3014184386474523,0.02463301793347882,452.81666666666666,268.3333333333333,1.0,0.05162451638638482,2,1,3,6,255,4075.3500000000004,115468.25,7.2148354851689005,1.3862943611198906,4.454347296253507,1,0,0,2
13340,0,42,3,1187.62,346,395.8733333333333,3,156,78.0,0.48387096774193544,0.0,0.0,3,2,0.0,15,5.0,115.33333333333333,0.06666666666666667,0.125,0.1489361696846235,0.0215331590358168,395.8733333333333,115.33333333333333,1.0,0.054978278423437214,1,1,3,5,126,3562.8599999999997,49880.03999999999,7.080548249309589,1.3862943611198906,3.7612001156935624,0,0,0,1
13346,1,6,3,149.4,60,49.800000000000004,3,133,66.5,0.5521472392638036,0.0,0.0,3,3,0.0,3,1.0,20.0,0.0,0.3333333333333333,0.02127659566923193,0.0026937543368139453,49.800000000000004,20.0,1.0,0.007909321244871946,0,1,0,1,18,448.20000000000005,896.4000000000001,5.0132984115157395,1.3862943611198906,1.9459101490553132,0,0,1,0
